,filename,bounding_box
4293,princess-diaries-2-00092301.jpg,[350.94183 194.34383 473.061   377.52258]
4294,princess-diaries-2-00092391.jpg,[372.65424 191.04248 477.117   347.73663]
4295,princess-diaries-2-00092831.jpg,[365.30325 143.6113  441.52576 257.94504]
4296,princess-diaries-2-00093181.jpg,[222.00122 161.13815 326.8637  318.4319 ]
4297,princess-diaries-2-00093191.jpg,[213.94237 164.80034 324.66812 330.88898]
4298,princess-diaries-2-00093201.jpg,[210.0311  167.92627 324.62354 339.81494]
4299,princess-diaries-2-00093211.jpg,[208.4797  189.50905 345.16977 394.5442 ]
4300,princess-diaries-2-00093231.jpg,[215.32022 154.34312 318.51083 309.12912]
4301,princess-diaries-2-00093301.jpg,[137.3175  237.70508 196.85504 327.01138]
4302,princess-diaries-2-00093381.jpg,[493.1291  119.15178 546.8845  199.78485]
4303,princess-diaries-2-00093481.jpg,[415.68427 185.00346 529.7131  356.04675]
4304,princess-diaries-2-00093491.jpg,[419.61282 167.95905 495.92468 282.42682]
4305,princess-diaries-2-00093721.jpg,[296.05112 127.6463  358.81143 221.78682]
4306,princess-diaries-2-00093791.jpg,[285.3023  129.31024 360.77893 242.52519]
4307,princess-diaries-2-00094271.jpg,[461.4643   126.578156 516.4441   209.04797 ]
4308,princess-diaries-2-00094441.jpg,[461.15527 126.26866 522.73694 218.641  ]
4309,princess-diaries-2-00094531.jpg,[362.28937 222.94403 482.82516 403.74762]
4310,princess-diaries-2-00094721.jpg,[298.75293 210.0669  431.78497 409.61505]
4311,princess-diaries-2-00094761.jpg,[300.1367  169.95871 406.23157 329.10098]
4312,princess-diaries-2-00095161.jpg,[336.5561  149.78656 395.50244 238.20612]
4313,princess-diaries-2-00096191.jpg,[398.47107 204.73192 526.5192  396.80408]
4314,princess-diaries-2-00096211.jpg,[386.03018 192.18517 506.4201  372.77005]
4315,princess-diaries-2-00096221.jpg,[398.33572 199.91052 518.8384  380.6645 ]
4316,princess-diaries-2-00097001.jpg,[424.9015  177.95088 548.4299  363.24347]
4317,princess-diaries-2-00097841.jpg,[385.85605 170.14603 473.96533 302.30994]
4318,princess-diaries-2-00098421.jpg,[162.09042 188.33707 256.3838  329.7771 ]
4319,princess-diaries-2-00098431.jpg,[195.19351 168.91609 263.44647 271.29556]
4320,princess-diaries-2-00098441.jpg,[206.24384 160.3705  274.90735 263.36578]
4321,princess-diaries-2-00098791.jpg,[223.82198 152.75056 317.4207  293.14865]
4322,princess-diaries-2-00098821.jpg,[259.04724 150.84146 361.8438  305.03632]
4323,princess-diaries-2-00098831.jpg,[301.14615 141.5756  378.84402 258.12238]
4324,princess-diaries-2-00099101.jpg,[229.9797  186.60468 329.90085 336.4864 ]
4325,princess-diaries-2-00099101.jpg,[255.99045 171.47537 314.95264 259.91864]
4326,princess-diaries-2-00099111.jpg,[250.00195 185.32504 349.43552 334.47546]
4327,princess-diaries-2-00099111.jpg,[277.7195  176.62004 340.79425 271.23218]
4328,princess-diaries-2-00099141.jpg,[281.83368 182.77322 381.5389  332.331  ]
4329,princess-diaries-2-00099141.jpg,[304.54663 167.75308 366.5153  260.70605]
4330,princess-diaries-2-00099151.jpg,[272.6494  181.33125 369.885   327.18466]
4331,princess-diaries-2-00099151.jpg,[297.81592 170.55951 354.56476 255.68279]
4332,princess-diaries-2-00099161.jpg,[282.1634  168.62794 343.89404 261.22388]
4333,princess-diaries-2-00099251.jpg,[153.6687  211.209   209.67317 295.2157 ]
4334,princess-diaries-2-00099271.jpg,[165.82066 192.63742 221.2183  275.73383]
4335,princess-diaries-2-00099291.jpg,[191.94794 188.79509 265.03046 298.4189 ]
4336,princess-diaries-2-00099291.jpg,[ 69.70709 225.43887 148.13759 343.0846 ]
4337,princess-diaries-2-00099311.jpg,[557.697   245.6085  637.02844 364.60565]
4338,princess-diaries-2-00099341.jpg,[345.97876 167.41037 479.18652 367.22205]
4339,princess-diaries-2-00099351.jpg,[362.0374  173.46022 503.53995 385.71405]
4340,princess-diaries-2-00099511.jpg,[333.31918 159.47498 394.41263 251.11516]
4341,princess-diaries-2-00099521.jpg,[341.17807 164.43903 400.90985 254.0368 ]
4342,princess-diaries-2-00099531.jpg,[344.02643 163.22871 402.56427 251.03542]
4343,princess-diaries-2-00099531.jpg,[350.25644  126.946884 416.58688  226.44255 ]
4344,princess-diaries-2-00099541.jpg,[201.1863  206.81888 312.68893 374.07275]
4345,princess-diaries-2-00099541.jpg,[219.83565 188.15178 294.65112 300.3749 ]
4346,princess-diaries-2-00099551.jpg,[228.86365 188.5501  339.18912 354.03833]
4347,princess-diaries-2-00099561.jpg,[233.20079 189.83084 312.38995 308.61462]
4348,princess-diaries-2-00099561.jpg,[220.70406 213.27084 329.82712 376.9553 ]
4349,princess-diaries-2-00099761.jpg,[301.98297 221.61856 418.26416 396.04037]
4350,princess-diaries-2-00099781.jpg,[286.19647 223.74771 386.86755 374.7544 ]
4351,princess-diaries-2-00099791.jpg,[310.63763 224.37514 416.4644  383.11517]
4352,princess-diaries-2-00101561.jpg,[474.6659  195.55032 610.20935 398.86548]
4353,princess-diaries-2-00101601.jpg,[457.97443 170.73785 547.90375 305.63184]
4354,princess-diaries-2-00101611.jpg,[445.6068  179.17274 561.7439  353.37833]
4355,princess-diaries-2-00101621.jpg,[451.954   184.19725 563.857   352.0518 ]
4356,princess-diaries-2-00101631.jpg,[448.54858 191.20103 572.96484 377.8255 ]
4357,princess-diaries-2-00101691.jpg,[408.8828  157.91165 494.82556 286.8258 ]
4358,princess-diaries-2-00101701.jpg,[420.72992 189.7753  550.5297  384.47485]
4359,princess-diaries-2-00101701.jpg,[421.3708  159.56955 514.6849  299.5407 ]
4360,princess-diaries-2-00101711.jpg,[446.5183  163.46812 533.0071  293.20135]
4361,princess-diaries-2-00101731.jpg,[454.8039  185.373   580.6426  374.13107]
4362,princess-diaries-2-00101741.jpg,[472.34348 182.93709 601.3951  376.51453]
4363,princess-diaries-2-00101751.jpg,[496.05994 180.36922 614.79736 358.4753 ]
4364,princess-diaries-2-00101771.jpg,[497.39084 188.70876 629.5149  386.89487]
4365,princess-diaries-2-00101771.jpg,[520.8492  168.56232 610.5732  303.14822]
4366,princess-diaries-2-00101781.jpg,[471.9551  185.80257 595.074   370.481  ]
4367,princess-diaries-2-00101791.jpg,[443.07172 192.09486 573.42957 387.63162]
4368,princess-diaries-2-00101791.jpg,[444.49078 168.33838 536.05133 305.67926]
4369,princess-diaries-2-00102061.jpg,[395.42044 179.96677 498.61768 334.76263]
4370,princess-diaries-2-00104551.jpg,[231.15462 208.8491  330.82172 358.34976]
4371,princess-diaries-2-00105931.jpg,[364.34558 149.81256 424.76074 240.4353 ]
4372,princess-diaries-2-00105931.jpg,[251.52348 170.72337 314.28024 264.85858]
4373,princess-diaries-2-00106061.jpg,[156.12383 229.18002 269.19662 398.7892 ]
4374,princess-diaries-2-00108861.jpg,[350.5805  158.13736 412.09448 250.4083 ]
4375,princess-diaries-2-00109471.jpg,[214.27129 208.3722  340.2802  397.38553]
4376,princess-diaries-2-00114691.jpg,[347.68298 135.4914  402.93503 218.36948]
4377,princess-diaries-2-00114701.jpg,[338.38474 141.95564 392.12762 222.56998]
4378,princess-diaries-2-00114821.jpg,[391.99164 191.55821 496.1402  347.7811 ]
4379,princess-diaries-2-00115071.jpg,[280.54932 161.93222 343.40985 256.22305]
4380,princess-diaries-2-00115081.jpg,[287.793   178.15094 355.1831  279.23605]
4381,princess-diaries-2-00116471.jpg,[311.28482 241.77205 372.76364 333.99026]
4382,princess-diaries-2-00116501.jpg,[280.867   159.87292 357.19128 274.35938]
4383,princess-diaries-2-00116511.jpg,[294.77167 154.35448 350.11694 237.37234]
4384,princess-diaries-2-00116521.jpg,[250.30148 172.5562  339.6983  306.6514 ]
4385,princess-diaries-2-00118301.jpg,[284.64398 172.7503  341.38812 257.86646]
4386,princess-diaries-2-00118321.jpg,[269.14825 201.68695 362.70026 342.01498]
4387,princess-diaries-2-00118321.jpg,[285.5741  185.63802 347.83932 279.03583]
4388,princess-diaries-2-00118331.jpg,[268.48007 181.1417  326.58765 268.30304]
4389,princess-diaries-2-00119761.jpg,[384.17908 199.52167 482.10376 346.40875]
4390,princess-diaries-2-00123391.jpg,[262.01593  114.749756 323.19263  206.51471 ]
4391,princess-diaries-2-00123821.jpg,[307.8435  201.4617  431.41003 386.81146]
4392,princess-diaries-2-00123831.jpg,[309.94427 200.05377 429.1665  378.88715]
4393,princess-diaries-2-00123871.jpg,[309.78897 199.45825 443.9679  400.72665]
4394,princess-diaries-2-00125071.jpg,[398.50916 152.05003 477.07626 269.90073]
4395,princess-diaries-2-00125081.jpg,[396.03036 161.98892 475.79437 281.6349 ]
4396,princess-diaries-2-00125091.jpg,[416.07288 209.06421 505.58545 343.33307]
4397,princess-diaries-2-00127031.jpg,[303.05    154.94565 385.29333 278.3107 ]
4398,princess-diaries-2-00130871.jpg,[373.64935 154.0516  465.63354 292.02795]
4399,princess-diaries-2-00130871.jpg,[357.05038 175.69336 495.903   383.9723 ]
4400,princess-diaries-2-00130931.jpg,[209.13593 181.37907 341.93683 380.5804 ]
4401,princess-diaries-2-00130941.jpg,[ 65.95827 215.59436 176.39197 381.24487]
4402,princess-diaries-2-00131211.jpg,[228.22884 216.1394  293.0772  313.41196]
4403,princess-diaries-2-00131481.jpg,[321.29523 200.09224 416.97693 343.6148 ]
4404,princess-diaries-2-00131501.jpg,[585.0667  189.34435 674.41864 323.37222]
4405,princess-diaries-2-00131981.jpg,[298.1735  203.19208 430.09808 401.07898]
4406,princess-diaries-2-00131991.jpg,[319.95993 204.64355 456.54648 409.52338]
4407,princess-diaries-2-00132231.jpg,[235.1256  170.28574 326.92255 307.9812 ]
4408,princess-diaries-2-00132241.jpg,[260.7524  160.96294 329.82178 264.56696]
4409,princess-diaries-2-00132241.jpg,[243.47388 174.18985 346.1052  328.13684]
4410,princess-diaries-2-00133591.jpg,[253.48515 169.50162 340.48602 300.00293]
4411,princess-diaries-2-00133601.jpg,[250.24634 166.67201 340.20255 301.6063 ]
4412,princess-diaries-2-00133621.jpg,[255.01842 165.42276 344.0756  299.0085 ]
4413,princess-diaries-2-00135671.jpg,[338.25848 178.62503 442.95322 335.6671 ]
4414,princess-diaries-2-00137641.jpg,[334.7148  186.41708 463.8078  380.05658]
4415,princess-diaries-2-00137681.jpg,[333.9599  165.14012 440.89636 325.5448 ]
4416,princess-diaries-2-00141181.jpg,[341.3099  174.83083 445.41238 330.98456]
4417,princess-diaries-2-00141421.jpg,[331.3875  184.14885 445.75244 355.69617]
4418,princess-diaries-2-00142821.jpg,[341.89362 196.37372 477.84103 400.2949 ]
4419,princess-diaries-2-00142821.jpg,[368.2243  157.76067 465.26654 303.324  ]
4420,princess-diaries-2-00142921.jpg,[339.64398 177.79858 446.28278 337.75677]
4421,princess-diaries-2-00143621.jpg,[233.69867 222.94177 358.7884  410.57635]
4422,princess-diaries-2-00144431.jpg,[520.44556 193.43    616.873   338.07108]
4423,princess-diaries-2-00144441.jpg,[519.2125 192.6461 619.2921 342.7655]
4424,princess-diaries-2-00144461.jpg,[504.29965 189.5717  603.24677 337.99246]
4425,princess-diaries-2-00144501.jpg,[526.07214 181.19962 627.56494 333.43878]
4426,princess-diaries-2-00144651.jpg,[407.155   205.26347 535.9032  398.3858 ]
4427,princess-diaries-2-00149771.jpg,[525.23413 166.03683 620.3013  308.63763]
4428,princess-diaries-2-00150111.jpg,[251.35095 147.46562 313.26846 240.34189]
4429,princess-diaries-2-00152091.jpg,[341.29773 112.9615  398.7317  199.11243]
4430,princess-diaries-2-00152121.jpg,[335.53702 105.93881 396.68344 197.65848]
4431,princess-diaries-2-00152181.jpg,[336.13483 100.34708 397.14435 191.86147]
4432,princess-diaries-2-00152201.jpg,[338.70557 141.24487 399.78082 232.85785]
4433,schindlers-list-00016881.jpg,[395.6183  261.9242  494.7099  410.56158]
4434,schindlers-list-00016971.jpg,[395.91736 279.65945 489.5151  420.0561 ]
4435,schindlers-list-00017011.jpg,[402.2204  258.8105  487.43475 386.63202]
4436,schindlers-list-00017041.jpg,[412.7134  251.28812 487.88266 364.042  ]
4437,schindlers-list-00017071.jpg,[414.49213 256.4632  492.04572 372.7936 ]
4438,schindlers-list-00017081.jpg,[389.5297  261.46564 494.0119  418.18893]
4439,schindlers-list-00017081.jpg,[409.66333 249.86484 476.07297 349.47922]
4440,schindlers-list-00018341.jpg,[413.27032 131.87642 498.73383 260.07172]
4441,schindlers-list-00019021.jpg,[338.1858  130.86449 397.07675 219.2009 ]
4442,schindlers-list-00021431.jpg,[445.9537  167.46822 504.9701  255.99275]
4443,schindlers-list-00021461.jpg,[448.17242 151.54245 523.35974 264.3235 ]
4444,schindlers-list-00021511.jpg,[453.62204 156.24272 547.4532  296.98953]
4445,schindlers-list-00030211.jpg,[121.69286 196.9415  219.81546 344.12543]
4446,schindlers-list-00036661.jpg,[395.6703  165.26303 520.2176  352.08398]
4447,schindlers-list-00043471.jpg,[ 45.431477 242.96864  145.09566  392.4649  ]
4448,schindlers-list-00058171.jpg,[331.28986 218.30687 410.8369  337.62747]
4449,schindlers-list-00059731.jpg,[221.19391 150.0877  313.34155 288.30917]
4450,schindlers-list-00062251.jpg,[448.282   125.75001 543.81964 269.05643]
4451,schindlers-list-00062251.jpg,[452.13547 152.40561 582.6028  348.10666]
4452,schindlers-list-00062261.jpg,[484.8114  146.57614 619.8015  349.0614 ]
4453,schindlers-list-00062271.jpg,[508.17688   90.784996 571.1041   185.1758  ]
4454,schindlers-list-00065321.jpg,[255.42638 128.8246  339.45612 254.86919]
4455,schindlers-list-00068961.jpg,[393.37308 236.46855 464.13986 342.61874]
4456,schindlers-list-00074821.jpg,[246.9314  208.96603 301.38974 290.65353]
4457,schindlers-list-00075661.jpg,[518.2816  217.42552 576.2091  304.3169 ]
4458,schindlers-list-00075671.jpg,[482.8607  231.34148 567.2101  357.86554]
4459,schindlers-list-00078121.jpg,[178.60493 208.83614 238.79193 299.11664]
4460,schindlers-list-00078451.jpg,[327.81714 166.36807 382.82187 248.87526]
4461,schindlers-list-00078461.jpg,[307.3083  121.37276 380.85724 231.69624]
4462,schindlers-list-00079301.jpg,[298.47903 103.00592 366.40442 204.89401]
4463,schindlers-list-00079311.jpg,[260.08594  120.797165 335.03873  233.22636 ]
4464,schindlers-list-00079331.jpg,[241.67384 104.28554 310.61105 207.69138]
4465,schindlers-list-00079341.jpg,[233.12633  114.724976 294.7379   207.14238 ]
4466,schindlers-list-00079991.jpg,[214.5794  186.38391 344.31625 380.98923]
4467,schindlers-list-00080001.jpg,[226.92334 185.95708 354.64917 377.54578]
4468,schindlers-list-00081521.jpg,[416.93378 161.26553 508.16797 298.11676]
4469,schindlers-list-00081601.jpg,[344.9638 195.1995 477.1579 393.4906]
4470,schindlers-list-00081611.jpg,[330.93454 195.48943 464.51025 395.85303]
4471,schindlers-list-00081621.jpg,[324.35422 195.3277  454.85583 391.08008]
4472,schindlers-list-00083811.jpg,[243.93013 106.41549 337.6135  246.94052]
4473,schindlers-list-00095491.jpg,[161.67557 147.22318 223.9045  240.56659]
4474,schindlers-list-00097451.jpg,[487.5674  216.42354 614.142   406.28546]
4475,schindlers-list-00097471.jpg,[490.4375  194.84673 582.36584 332.73926]
4476,schindlers-list-00097481.jpg,[470.14328 207.58592 588.94415 385.78726]
4477,schindlers-list-00097491.jpg,[479.78943 198.38412 569.56024 333.04028]
4478,schindlers-list-00097541.jpg,[492.08838 185.941   576.67896 312.82684]
4479,schindlers-list-00097571.jpg,[537.07666 267.0779  604.4194  368.092  ]
4480,schindlers-list-00097571.jpg,[517.6709  282.6976  617.2649  432.08856]
4481,schindlers-list-00097591.jpg,[508.2804  275.66275 585.3561  391.27628]
4482,schindlers-list-00106731.jpg,[579.6605  190.04752 636.6242  275.49307]
4483,schindlers-list-00106741.jpg,[531.25494 203.62852 587.87225 288.5544 ]
4484,schindlers-list-00106761.jpg,[442.82315 209.30226 498.38608 292.64664]
4485,schindlers-list-00106771.jpg,[423.64932 217.83246 480.0125  302.3772 ]
4486,schindlers-list-00111411.jpg,[545.4293  108.75212 602.7555  194.74136]
4487,schindlers-list-00111711.jpg,[478.1532  122.63272 550.9891  231.8866 ]
4488,schindlers-list-00111901.jpg,[370.14166  126.581314 438.75586  229.50262 ]
4489,schindlers-list-00112831.jpg,[347.23953   92.395096 401.35568  173.56935 ]
4490,schindlers-list-00112841.jpg,[382.43756  98.31629 438.568   182.51198]
4491,schindlers-list-00114761.jpg,[385.61868  113.157425 444.87796  202.04625 ]
4492,schindlers-list-00114761.jpg,[375.55252 132.46292 461.82654 261.87396]
4493,schindlers-list-00114781.jpg,[353.08917 132.35867 410.89148 219.06212]
4494,schindlers-list-00114821.jpg,[352.89526 139.49402 414.19812 231.44833]
4495,schindlers-list-00114831.jpg,[366.3226  144.82022 449.91998 270.21625]
4496,schindlers-list-00114841.jpg,[370.4547   119.841736 426.26486  203.55692 ]
4497,schindlers-list-00114861.jpg,[357.7818  123.62783 427.08817 227.5874 ]
4498,schindlers-list-00118201.jpg,[346.2735  218.0563  402.53033 302.44153]
4499,schindlers-list-00126851.jpg,[435.32602 145.70425 490.75897 228.85367]
4500,schindlers-list-00126861.jpg,[485.8639  185.61868 544.2515  273.20007]
4501,schindlers-list-00126871.jpg,[429.81256 172.3668  486.14038 256.85858]
4502,schindlers-list-00126891.jpg,[433.79108 149.0995  489.2965  232.35764]
4503,schindlers-list-00127571.jpg,[480.86188 151.2386  540.9708  241.40189]
4504,schindlers-list-00128311.jpg,[500.08514 200.80923 553.6968  281.22687]
4505,schindlers-list-00128421.jpg,[464.65613 260.41388 543.85583 379.21347]
4506,schindlers-list-00128531.jpg,[289.9579  174.66095 362.8917  284.0617 ]
4507,schindlers-list-00128591.jpg,[514.83075 147.32796 600.5632  275.9265 ]
4508,schindlers-list-00128601.jpg,[488.62476 158.1006  559.304   264.11948]
4509,schindlers-list-00128921.jpg,[556.34656 232.98068 663.4726  393.66986]
4510,schindlers-list-00129211.jpg,[ 98.40713 152.24542 222.22821 337.97708]
4511,schindlers-list-00129221.jpg,[134.18387 199.0062  233.45032 347.90582]
4512,schindlers-list-00129261.jpg,[138.87488 179.0681  271.41547 377.87903]
4513,schindlers-list-00129261.jpg,[160.15765 145.23642 253.13321 284.6997 ]
4514,schindlers-list-00129311.jpg,[147.33241 158.90291 252.238   316.2613 ]
4515,schindlers-list-00129321.jpg,[103.720985 162.49805  223.85098  342.69302 ]
4516,schindlers-list-00129521.jpg,[212.0556  168.9183  317.29163 326.77237]
4517,schindlers-list-00129561.jpg,[204.84325 186.7756  316.5879  354.39252]
4518,schindlers-list-00129581.jpg,[202.89923 174.92618 310.57574 336.44086]
4519,schindlers-list-00129631.jpg,[195.59271 170.41788 311.90414 344.88513]
4520,schindlers-list-00130611.jpg,[ 77.38109 131.3065  160.20062 255.53583]
4521,schindlers-list-00130621.jpg,[ 95.35438 124.09222 185.23131 258.90762]
4522,schindlers-list-00131801.jpg,[404.77533 221.37363 504.5809  371.08203]
4523,schindlers-list-00132161.jpg,[255.79697 167.82047 383.5243  359.4115 ]
4524,schindlers-list-00132161.jpg,[276.55933 151.57155 355.66965 270.23703]
4525,schindlers-list-00132211.jpg,[333.45032 263.59958 405.40625 371.53357]
4526,schindlers-list-00132711.jpg,[331.8512  158.02658 421.70892 292.8131 ]
4527,schindlers-list-00132971.jpg,[466.71872 143.76645 571.01215 300.2066 ]
4528,schindlers-list-00135321.jpg,[408.68774 224.60011 516.94885 386.99182]
4529,schindlers-list-00135401.jpg,[405.09546 228.94984 520.2753  401.71964]
4530,schindlers-list-00135851.jpg,[324.13367 198.40358 439.82312 371.93787]
4531,schindlers-list-00135941.jpg,[340.46167 180.15355 416.78308 294.6356 ]
4532,schindlers-list-00136351.jpg,[331.95093 172.44176 407.56134 285.85736]
4533,schindlers-list-00136361.jpg,[316.82535 192.40347 438.11755 374.34174]
4534,schindlers-list-00136401.jpg,[340.06244 174.11131 417.04196 289.58063]
4535,schindlers-list-00136811.jpg,[532.50714  127.212204 586.37805  208.01868 ]
4536,schindlers-list-00140751.jpg,[314.34583 150.94983 416.52014 304.21136]
